1100,Books,-9,0,30,Wed 23/092020 02:14:09 PM 
10001,Pen,7,1,35,Wed 23/092020 02:14:10 PM 
1021,pen,1000,5,5000,Wed 23/09/20 03:15:01 PM 
10000001,test,188,2,376,Wed 23/09/20 03:15:03 PM 
1023,keyboard,3900000,5,19500000,Wed 23/09/20 03:15:14 PM 
1900,dsl;akfj;,123,2,246,Wed 23/09/20 03:15:17 PM 
1000001,inter,100000,2,200000,Thu 24/09/20 02:14:52 PM 
1232131,1,232,2,464,Thu 24/09/20 02:14:54 PM 
111111,watch,1000,2,2000,Fri 25/09/20 11:23:21 PM 
11111,new,10000,10,100000,Sat 26/09/20 12:00:52 AM 
1111,test,123,21,2583,Sat 26/09/20 12:00:53 AM 
1111,test,123,21,2583,Sat 26/09/20 12:00:53 AM 
1111,test,123,21,2583,Sat 26/09/20 12:00:53 AM 
1111,test,123,21,2583,Sat 26/09/20 12:00:53 AM 
1111,test,123,21,2583,Sat 26/09/20 12:00:53 AM 
1111,test,123,21,2583,Sat 26/09/20 12:00:53 AM 
1111,test,123,21,2583,Sat 26/09/20 12:00:53 AM 
1111,test,123,21,2583,Sat 26/09/20 12:00:53 AM 
1111,test,123,21,2583,Sat 26/09/20 12:00:53 AM 
1111,test,123,21,2583,Sat 26/09/20 12:00:53 AM 
1111,test,123,21,2583,Sat 26/09/20 12:00:53 AM 
1111,test,123,21,2583,Sat 26/09/20 12:00:53 AM 
